cell_type	overdispersion	add_count	gene	seed
MLI2	0.5	1	Snx32	34692
MLI2	0.5	1	Snx32	34693
MLI2	0.5	1	Snx32	34694
MLI2	0.5	1	Snx32	34695
Purkinje	0.5	1	Snx32	34696
Purkinje	0.5	1	Snx32	34697
Purkinje	0.5	1	Snx32	34698
Purkinje	0.5	1	Snx32	34699
Purkinje	0.5	1	Snx32	34700
Bergmann	0.5	1	Snx32	34701
Bergmann	0.5	1	Snx32	34702
Bergmann	0.5	1	Snx32	34703
Bergmann	0.5	1	Snx32	34704
Bergmann	0.5	1	Snx32	34705
Oligodendrocytes	0.5	1	Snx32	34706
Oligodendrocytes	0.5	1	Snx32	34707
Oligodendrocytes	0.5	1	Snx32	34708
Oligodendrocytes	0.5	1	Snx32	34709
Oligodendrocytes	0.5	1	Snx32	34710
Fibroblast	0.75	1	Snx32	34711
Fibroblast	0.75	1	Snx32	34712
Fibroblast	0.75	1	Snx32	34713
Fibroblast	0.75	1	Snx32	34714
Fibroblast	0.75	1	Snx32	34715
Granule	0.75	1	Snx32	34716
Granule	0.75	1	Snx32	34717
Granule	0.75	1	Snx32	34718
Granule	0.75	1	Snx32	34719
Granule	0.75	1	Snx32	34720
MLI2	0.75	1	Snx32	34721
MLI2	0.75	1	Snx32	34722
MLI2	0.75	1	Snx32	34723
MLI2	0.75	1	Snx32	34724
MLI2	0.75	1	Snx32	34725
Purkinje	0.75	1	Snx32	34726
Purkinje	0.75	1	Snx32	34727
Purkinje	0.75	1	Snx32	34728
Purkinje	0.75	1	Snx32	34729
Purkinje	0.75	1	Snx32	34730
Bergmann	0.75	1	Snx32	34731
Bergmann	0.75	1	Snx32	34732
Bergmann	0.75	1	Snx32	34733
Bergmann	0.75	1	Snx32	34734
Bergmann	0.75	1	Snx32	34735
Oligodendrocytes	0.75	1	Snx32	34736
Oligodendrocytes	0.75	1	Snx32	34737
Oligodendrocytes	0.75	1	Snx32	34738
Oligodendrocytes	0.75	1	Snx32	34739
Oligodendrocytes	0.75	1	Snx32	34740
Fibroblast	0.25	5	Snx32	34741
Fibroblast	0.25	5	Snx32	34742
Fibroblast	0.25	5	Snx32	34743
Fibroblast	0.25	5	Snx32	34744
Fibroblast	0.25	5	Snx32	34745
Granule	0.25	5	Snx32	34746
Granule	0.25	5	Snx32	34747
Granule	0.25	5	Snx32	34748
Granule	0.25	5	Snx32	34749
Granule	0.25	5	Snx32	34750
MLI2	0.25	5	Snx32	34751
MLI2	0.25	5	Snx32	34752
MLI2	0.25	5	Snx32	34753
MLI2	0.25	5	Snx32	34754
MLI2	0.25	5	Snx32	34755
Purkinje	0.25	5	Snx32	34756
Purkinje	0.25	5	Snx32	34757
Purkinje	0.25	5	Snx32	34758
Purkinje	0.25	5	Snx32	34759
Purkinje	0.25	5	Snx32	34760
Bergmann	0.25	5	Snx32	34761
Bergmann	0.25	5	Snx32	34762
Bergmann	0.25	5	Snx32	34763
Bergmann	0.25	5	Snx32	34764
Bergmann	0.25	5	Snx32	34765
Oligodendrocytes	0.25	5	Snx32	34766
Oligodendrocytes	0.25	5	Snx32	34767
Oligodendrocytes	0.25	5	Snx32	34768
Oligodendrocytes	0.25	5	Snx32	34769
Oligodendrocytes	0.25	5	Snx32	34770
Fibroblast	0.5	5	Snx32	34771
Fibroblast	0.5	5	Snx32	34772
Fibroblast	0.5	5	Snx32	34773
Fibroblast	0.5	5	Snx32	34774
Fibroblast	0.5	5	Snx32	34775
Granule	0.5	5	Snx32	34776
Granule	0.5	5	Snx32	34777
Granule	0.5	5	Snx32	34778
Granule	0.5	5	Snx32	34779
Granule	0.5	5	Snx32	34780
MLI2	0.5	5	Snx32	34781
MLI2	0.5	5	Snx32	34782
MLI2	0.5	5	Snx32	34783
MLI2	0.5	5	Snx32	34784
MLI2	0.5	5	Snx32	34785
Purkinje	0.5	5	Snx32	34786
Purkinje	0.5	5	Snx32	34787
Purkinje	0.5	5	Snx32	34788
Purkinje	0.5	5	Snx32	34789
Purkinje	0.5	5	Snx32	34790
Bergmann	0.5	5	Snx32	34791
Bergmann	0.5	5	Snx32	34792
Bergmann	0.5	5	Snx32	34793
Bergmann	0.5	5	Snx32	34794
Bergmann	0.5	5	Snx32	34795
Oligodendrocytes	0.5	5	Snx32	34796
Oligodendrocytes	0.5	5	Snx32	34797
Oligodendrocytes	0.5	5	Snx32	34798
Oligodendrocytes	0.5	5	Snx32	34799
Oligodendrocytes	0.5	5	Snx32	34800
Fibroblast	0.75	5	Snx32	34801
Fibroblast	0.75	5	Snx32	34802
Fibroblast	0.75	5	Snx32	34803
Fibroblast	0.75	5	Snx32	34804
Fibroblast	0.75	5	Snx32	34805
Granule	0.75	5	Snx32	34806
Granule	0.75	5	Snx32	34807
Granule	0.75	5	Snx32	34808
Granule	0.75	5	Snx32	34809
Granule	0.75	5	Snx32	34810
MLI2	0.75	5	Snx32	34811
MLI2	0.75	5	Snx32	34812
MLI2	0.75	5	Snx32	34813
MLI2	0.75	5	Snx32	34814
MLI2	0.75	5	Snx32	34815
Purkinje	0.75	5	Snx32	34816
Purkinje	0.75	5	Snx32	34817
Purkinje	0.75	5	Snx32	34818
Purkinje	0.75	5	Snx32	34819
Purkinje	0.75	5	Snx32	34820
Bergmann	0.75	5	Snx32	34821
Bergmann	0.75	5	Snx32	34822
Bergmann	0.75	5	Snx32	34823
Bergmann	0.75	5	Snx32	34824
Bergmann	0.75	5	Snx32	34825
Oligodendrocytes	0.75	5	Snx32	34826
Oligodendrocytes	0.75	5	Snx32	34827
Oligodendrocytes	0.75	5	Snx32	34828
Oligodendrocytes	0.75	5	Snx32	34829
Oligodendrocytes	0.75	5	Snx32	34830
Fibroblast	0.25	25	Snx32	34831
Fibroblast	0.25	25	Snx32	34832
Fibroblast	0.25	25	Snx32	34833
Fibroblast	0.25	25	Snx32	34834
Fibroblast	0.25	25	Snx32	34835
Granule	0.25	25	Snx32	34836
Granule	0.25	25	Snx32	34837
Granule	0.25	25	Snx32	34838
Granule	0.25	25	Snx32	34839
Granule	0.25	25	Snx32	34840
MLI2	0.25	25	Snx32	34841
MLI2	0.25	25	Snx32	34842
MLI2	0.25	25	Snx32	34843
MLI2	0.25	25	Snx32	34844
MLI2	0.25	25	Snx32	34845
Purkinje	0.25	25	Snx32	34846
Purkinje	0.25	25	Snx32	34847
Purkinje	0.25	25	Snx32	34848
Purkinje	0.25	25	Snx32	34849
Purkinje	0.25	25	Snx32	34850
Bergmann	0.25	25	Snx32	34851
Bergmann	0.25	25	Snx32	34852
Bergmann	0.25	25	Snx32	34853
Bergmann	0.25	25	Snx32	34854
Bergmann	0.25	25	Snx32	34855
Oligodendrocytes	0.25	25	Snx32	34856
Oligodendrocytes	0.25	25	Snx32	34857
Oligodendrocytes	0.25	25	Snx32	34858
Oligodendrocytes	0.25	25	Snx32	34859
Oligodendrocytes	0.25	25	Snx32	34860
Fibroblast	0.5	25	Snx32	34861
Fibroblast	0.5	25	Snx32	34862
Fibroblast	0.5	25	Snx32	34863
Fibroblast	0.5	25	Snx32	34864
Fibroblast	0.5	25	Snx32	34865
Granule	0.5	25	Snx32	34866
Granule	0.5	25	Snx32	34867
Granule	0.5	25	Snx32	34868
Granule	0.5	25	Snx32	34869
Granule	0.5	25	Snx32	34870
MLI2	0.5	25	Snx32	34871
MLI2	0.5	25	Snx32	34872
MLI2	0.5	25	Snx32	34873
MLI2	0.5	25	Snx32	34874
MLI2	0.5	25	Snx32	34875
Purkinje	0.5	25	Snx32	34876
Purkinje	0.5	25	Snx32	34877
Purkinje	0.5	25	Snx32	34878
Purkinje	0.5	25	Snx32	34879
Purkinje	0.5	25	Snx32	34880
Bergmann	0.5	25	Snx32	34881
Bergmann	0.5	25	Snx32	34882
Bergmann	0.5	25	Snx32	34883
Bergmann	0.5	25	Snx32	34884
Bergmann	0.5	25	Snx32	34885
Oligodendrocytes	0.5	25	Snx32	34886
Oligodendrocytes	0.5	25	Snx32	34887
Oligodendrocytes	0.5	25	Snx32	34888
Oligodendrocytes	0.5	25	Snx32	34889
Oligodendrocytes	0.5	25	Snx32	34890
Fibroblast	0.75	25	Snx32	34891
Fibroblast	0.75	25	Snx32	34892
Fibroblast	0.75	25	Snx32	34893
Fibroblast	0.75	25	Snx32	34894
Fibroblast	0.75	25	Snx32	34895
Granule	0.75	25	Snx32	34896
Granule	0.75	25	Snx32	34897
Granule	0.75	25	Snx32	34898
Granule	0.75	25	Snx32	34899
Granule	0.75	25	Snx32	34900
MLI2	0.75	25	Snx32	34901
MLI2	0.75	25	Snx32	34902
MLI2	0.75	25	Snx32	34903
MLI2	0.75	25	Snx32	34904
MLI2	0.75	25	Snx32	34905
Purkinje	0.75	25	Snx32	34906
Purkinje	0.75	25	Snx32	34907
Purkinje	0.75	25	Snx32	34908
Purkinje	0.75	25	Snx32	34909
Purkinje	0.75	25	Snx32	34910
Bergmann	0.75	25	Snx32	34911
Bergmann	0.75	25	Snx32	34912
Bergmann	0.75	25	Snx32	34913
Bergmann	0.75	25	Snx32	34914
Bergmann	0.75	25	Snx32	34915
Oligodendrocytes	0.75	25	Snx32	34916
Oligodendrocytes	0.75	25	Snx32	34917
Oligodendrocytes	0.75	25	Snx32	34918
Oligodendrocytes	0.75	25	Snx32	34919
Oligodendrocytes	0.75	25	Snx32	34920
Fibroblast	0.25	0	Ank3	34921
Fibroblast	0.25	0	Ank3	34922
Fibroblast	0.25	0	Ank3	34923
Fibroblast	0.25	0	Ank3	34924
Fibroblast	0.25	0	Ank3	34925
Granule	0.25	0	Ank3	34926
Granule	0.25	0	Ank3	34927
Granule	0.25	0	Ank3	34928
Granule	0.25	0	Ank3	34929
Granule	0.25	0	Ank3	34930
MLI2	0.25	0	Ank3	34931
MLI2	0.25	0	Ank3	34932
MLI2	0.25	0	Ank3	34933
MLI2	0.25	0	Ank3	34934
MLI2	0.25	0	Ank3	34935
Purkinje	0.25	0	Ank3	34936
Purkinje	0.25	0	Ank3	34937
Purkinje	0.25	0	Ank3	34938
Purkinje	0.25	0	Ank3	34939
Purkinje	0.25	0	Ank3	34940
Bergmann	0.25	0	Ank3	34941
Bergmann	0.25	0	Ank3	34942
Bergmann	0.25	0	Ank3	34943
Bergmann	0.25	0	Ank3	34944
Bergmann	0.25	0	Ank3	34945
Oligodendrocytes	0.25	0	Ank3	34946
Oligodendrocytes	0.25	0	Ank3	34947
Oligodendrocytes	0.25	0	Ank3	34948
Oligodendrocytes	0.25	0	Ank3	34949
Oligodendrocytes	0.25	0	Ank3	34950
Fibroblast	0.5	0	Ank3	34951
Fibroblast	0.5	0	Ank3	34952
Fibroblast	0.5	0	Ank3	34953
Fibroblast	0.5	0	Ank3	34954
Fibroblast	0.5	0	Ank3	34955
Granule	0.5	0	Ank3	34956
Granule	0.5	0	Ank3	34957
Granule	0.5	0	Ank3	34958
Granule	0.5	0	Ank3	34959
Granule	0.5	0	Ank3	34960
MLI2	0.5	0	Ank3	34961
MLI2	0.5	0	Ank3	34962
MLI2	0.5	0	Ank3	34963
MLI2	0.5	0	Ank3	34964
MLI2	0.5	0	Ank3	34965
Purkinje	0.5	0	Ank3	34966
Purkinje	0.5	0	Ank3	34967
Purkinje	0.5	0	Ank3	34968
Purkinje	0.5	0	Ank3	34969
Purkinje	0.5	0	Ank3	34970
Bergmann	0.5	0	Ank3	34971
Bergmann	0.5	0	Ank3	34972
Bergmann	0.5	0	Ank3	34973
Bergmann	0.5	0	Ank3	34974
Bergmann	0.5	0	Ank3	34975
Oligodendrocytes	0.5	0	Ank3	34976
Oligodendrocytes	0.5	0	Ank3	34977
Oligodendrocytes	0.5	0	Ank3	34978
Oligodendrocytes	0.5	0	Ank3	34979
Oligodendrocytes	0.5	0	Ank3	34980
Fibroblast	0.75	0	Ank3	34981
Fibroblast	0.75	0	Ank3	34982
Fibroblast	0.75	0	Ank3	34983
Fibroblast	0.75	0	Ank3	34984
Fibroblast	0.75	0	Ank3	34985
Granule	0.75	0	Ank3	34986
Granule	0.75	0	Ank3	34987
Granule	0.75	0	Ank3	34988
Granule	0.75	0	Ank3	34989
Granule	0.75	0	Ank3	34990
MLI2	0.75	0	Ank3	34991
MLI2	0.75	0	Ank3	34992
MLI2	0.75	0	Ank3	34993
MLI2	0.75	0	Ank3	34994
MLI2	0.75	0	Ank3	34995
Purkinje	0.75	0	Ank3	34996
Purkinje	0.75	0	Ank3	34997
Purkinje	0.75	0	Ank3	34998
Purkinje	0.75	0	Ank3	34999
Purkinje	0.75	0	Ank3	35000
Bergmann	0.75	0	Ank3	35001
Bergmann	0.75	0	Ank3	35002
Bergmann	0.75	0	Ank3	35003
Bergmann	0.75	0	Ank3	35004
Bergmann	0.75	0	Ank3	35005
Oligodendrocytes	0.75	0	Ank3	35006
Oligodendrocytes	0.75	0	Ank3	35007
Oligodendrocytes	0.75	0	Ank3	35008
Oligodendrocytes	0.75	0	Ank3	35009
Oligodendrocytes	0.75	0	Ank3	35010
Fibroblast	0.25	1	Ank3	35011
Fibroblast	0.25	1	Ank3	35012
Fibroblast	0.25	1	Ank3	35013
Fibroblast	0.25	1	Ank3	35014
Fibroblast	0.25	1	Ank3	35015
Granule	0.25	1	Ank3	35016
Granule	0.25	1	Ank3	35017
Granule	0.25	1	Ank3	35018
Granule	0.25	1	Ank3	35019
Granule	0.25	1	Ank3	35020
MLI2	0.25	1	Ank3	35021
MLI2	0.25	1	Ank3	35022
MLI2	0.25	1	Ank3	35023
MLI2	0.25	1	Ank3	35024
MLI2	0.25	1	Ank3	35025
Purkinje	0.25	1	Ank3	35026
Purkinje	0.25	1	Ank3	35027
Purkinje	0.25	1	Ank3	35028
Purkinje	0.25	1	Ank3	35029
Purkinje	0.25	1	Ank3	35030
Bergmann	0.25	1	Ank3	35031
Bergmann	0.25	1	Ank3	35032
Bergmann	0.25	1	Ank3	35033
Bergmann	0.25	1	Ank3	35034
Bergmann	0.25	1	Ank3	35035
Oligodendrocytes	0.25	1	Ank3	35036
Oligodendrocytes	0.25	1	Ank3	35037
Oligodendrocytes	0.25	1	Ank3	35038
Oligodendrocytes	0.25	1	Ank3	35039
Oligodendrocytes	0.25	1	Ank3	35040
Fibroblast	0.5	1	Ank3	35041
Fibroblast	0.5	1	Ank3	35042
Fibroblast	0.5	1	Ank3	35043
Fibroblast	0.5	1	Ank3	35044
Fibroblast	0.5	1	Ank3	35045
Granule	0.5	1	Ank3	35046
Granule	0.5	1	Ank3	35047
Granule	0.5	1	Ank3	35048
Granule	0.5	1	Ank3	35049
Granule	0.5	1	Ank3	35050
MLI2	0.5	1	Ank3	35051
MLI2	0.5	1	Ank3	35052
MLI2	0.5	1	Ank3	35053
MLI2	0.5	1	Ank3	35054
MLI2	0.5	1	Ank3	35055
Purkinje	0.5	1	Ank3	35056
Purkinje	0.5	1	Ank3	35057
Purkinje	0.5	1	Ank3	35058
Purkinje	0.5	1	Ank3	35059
Purkinje	0.5	1	Ank3	35060
Bergmann	0.5	1	Ank3	35061
Bergmann	0.5	1	Ank3	35062
Bergmann	0.5	1	Ank3	35063
Bergmann	0.5	1	Ank3	35064
Bergmann	0.5	1	Ank3	35065
Oligodendrocytes	0.5	1	Ank3	35066
Oligodendrocytes	0.5	1	Ank3	35067
Oligodendrocytes	0.5	1	Ank3	35068
Oligodendrocytes	0.5	1	Ank3	35069
Oligodendrocytes	0.5	1	Ank3	35070
Fibroblast	0.75	1	Ank3	35071
Fibroblast	0.75	1	Ank3	35072
Fibroblast	0.75	1	Ank3	35073
Fibroblast	0.75	1	Ank3	35074
Fibroblast	0.75	1	Ank3	35075
Granule	0.75	1	Ank3	35076
Granule	0.75	1	Ank3	35077
Granule	0.75	1	Ank3	35078
Granule	0.75	1	Ank3	35079
Granule	0.75	1	Ank3	35080
MLI2	0.75	1	Ank3	35081
MLI2	0.75	1	Ank3	35082
MLI2	0.75	1	Ank3	35083
MLI2	0.75	1	Ank3	35084
MLI2	0.75	1	Ank3	35085
Purkinje	0.75	1	Ank3	35086
Purkinje	0.75	1	Ank3	35087
Purkinje	0.75	1	Ank3	35088
Purkinje	0.75	1	Ank3	35089
Purkinje	0.75	1	Ank3	35090
Bergmann	0.75	1	Ank3	35091
Bergmann	0.75	1	Ank3	35092
Bergmann	0.75	1	Ank3	35093
Bergmann	0.75	1	Ank3	35094
Bergmann	0.75	1	Ank3	35095
Oligodendrocytes	0.75	1	Ank3	35096
Oligodendrocytes	0.75	1	Ank3	35097
Oligodendrocytes	0.75	1	Ank3	35098
Oligodendrocytes	0.75	1	Ank3	35099
Oligodendrocytes	0.75	1	Ank3	35100
Fibroblast	0.25	5	Ank3	35101
Fibroblast	0.25	5	Ank3	35102
Fibroblast	0.25	5	Ank3	35103
Fibroblast	0.25	5	Ank3	35104
Fibroblast	0.25	5	Ank3	35105
Granule	0.25	5	Ank3	35106
Granule	0.25	5	Ank3	35107
Granule	0.25	5	Ank3	35108
Granule	0.25	5	Ank3	35109
Granule	0.25	5	Ank3	35110
MLI2	0.25	5	Ank3	35111
MLI2	0.25	5	Ank3	35112
MLI2	0.25	5	Ank3	35113
MLI2	0.25	5	Ank3	35114
MLI2	0.25	5	Ank3	35115
Purkinje	0.25	5	Ank3	35116
Purkinje	0.25	5	Ank3	35117
Purkinje	0.25	5	Ank3	35118
Purkinje	0.25	5	Ank3	35119
Purkinje	0.25	5	Ank3	35120
Bergmann	0.25	5	Ank3	35121
Bergmann	0.25	5	Ank3	35122
Bergmann	0.25	5	Ank3	35123
Bergmann	0.25	5	Ank3	35124
Bergmann	0.25	5	Ank3	35125
Oligodendrocytes	0.25	5	Ank3	35126
Oligodendrocytes	0.25	5	Ank3	35127
Oligodendrocytes	0.25	5	Ank3	35128
Oligodendrocytes	0.25	5	Ank3	35129
Oligodendrocytes	0.25	5	Ank3	35130
Fibroblast	0.5	5	Ank3	35131
Fibroblast	0.5	5	Ank3	35132
Fibroblast	0.5	5	Ank3	35133
Fibroblast	0.5	5	Ank3	35134
Fibroblast	0.5	5	Ank3	35135
Granule	0.5	5	Ank3	35136
Granule	0.5	5	Ank3	35137
Granule	0.5	5	Ank3	35138
Granule	0.5	5	Ank3	35139
Granule	0.5	5	Ank3	35140
MLI2	0.5	5	Ank3	35141
MLI2	0.5	5	Ank3	35142
MLI2	0.5	5	Ank3	35143
MLI2	0.5	5	Ank3	35144
MLI2	0.5	5	Ank3	35145
Purkinje	0.5	5	Ank3	35146
Purkinje	0.5	5	Ank3	35147
Purkinje	0.5	5	Ank3	35148
Purkinje	0.5	5	Ank3	35149
Purkinje	0.5	5	Ank3	35150
Bergmann	0.5	5	Ank3	35151
Bergmann	0.5	5	Ank3	35152
Bergmann	0.5	5	Ank3	35153
Bergmann	0.5	5	Ank3	35154
Bergmann	0.5	5	Ank3	35155
Oligodendrocytes	0.5	5	Ank3	35156
Oligodendrocytes	0.5	5	Ank3	35157
Oligodendrocytes	0.5	5	Ank3	35158
Oligodendrocytes	0.5	5	Ank3	35159
Oligodendrocytes	0.5	5	Ank3	35160
Fibroblast	0.75	5	Ank3	35161
Fibroblast	0.75	5	Ank3	35162
Fibroblast	0.75	5	Ank3	35163
Fibroblast	0.75	5	Ank3	35164
Fibroblast	0.75	5	Ank3	35165
Granule	0.75	5	Ank3	35166
Granule	0.75	5	Ank3	35167
Granule	0.75	5	Ank3	35168
Granule	0.75	5	Ank3	35169
Granule	0.75	5	Ank3	35170
MLI2	0.75	5	Ank3	35171
MLI2	0.75	5	Ank3	35172
MLI2	0.75	5	Ank3	35173
MLI2	0.75	5	Ank3	35174
MLI2	0.75	5	Ank3	35175
Purkinje	0.75	5	Ank3	35176
Purkinje	0.75	5	Ank3	35177
Purkinje	0.75	5	Ank3	35178
Purkinje	0.75	5	Ank3	35179
Purkinje	0.75	5	Ank3	35180
Bergmann	0.75	5	Ank3	35181
Bergmann	0.75	5	Ank3	35182
Bergmann	0.75	5	Ank3	35183
Bergmann	0.75	5	Ank3	35184
Bergmann	0.75	5	Ank3	35185
Oligodendrocytes	0.75	5	Ank3	35186
Oligodendrocytes	0.75	5	Ank3	35187
Oligodendrocytes	0.75	5	Ank3	35188
Oligodendrocytes	0.75	5	Ank3	35189
Oligodendrocytes	0.75	5	Ank3	35190
Fibroblast	0.25	25	Ank3	35191
Fibroblast	0.25	25	Ank3	35192
Fibroblast	0.25	25	Ank3	35193
Fibroblast	0.25	25	Ank3	35194
Fibroblast	0.25	25	Ank3	35195
Granule	0.25	25	Ank3	35196
Granule	0.25	25	Ank3	35197
Granule	0.25	25	Ank3	35198
Granule	0.25	25	Ank3	35199
Granule	0.25	25	Ank3	35200
MLI2	0.25	25	Ank3	35201
MLI2	0.25	25	Ank3	35202
MLI2	0.25	25	Ank3	35203
MLI2	0.25	25	Ank3	35204
MLI2	0.25	25	Ank3	35205
Purkinje	0.25	25	Ank3	35206
Purkinje	0.25	25	Ank3	35207
Purkinje	0.25	25	Ank3	35208
Purkinje	0.25	25	Ank3	35209
Purkinje	0.25	25	Ank3	35210
Bergmann	0.25	25	Ank3	35211
Bergmann	0.25	25	Ank3	35212
Bergmann	0.25	25	Ank3	35213
Bergmann	0.25	25	Ank3	35214
Bergmann	0.25	25	Ank3	35215
Oligodendrocytes	0.25	25	Ank3	35216
Oligodendrocytes	0.25	25	Ank3	35217
Oligodendrocytes	0.25	25	Ank3	35218
Oligodendrocytes	0.25	25	Ank3	35219
Oligodendrocytes	0.25	25	Ank3	35220
Fibroblast	0.5	25	Ank3	35221
Fibroblast	0.5	25	Ank3	35222
Fibroblast	0.5	25	Ank3	35223
Fibroblast	0.5	25	Ank3	35224
Fibroblast	0.5	25	Ank3	35225
Granule	0.5	25	Ank3	35226
Granule	0.5	25	Ank3	35227
Granule	0.5	25	Ank3	35228
Granule	0.5	25	Ank3	35229
Granule	0.5	25	Ank3	35230
MLI2	0.5	25	Ank3	35231
MLI2	0.5	25	Ank3	35232
MLI2	0.5	25	Ank3	35233
MLI2	0.5	25	Ank3	35234
MLI2	0.5	25	Ank3	35235
Purkinje	0.5	25	Ank3	35236
Purkinje	0.5	25	Ank3	35237
Purkinje	0.5	25	Ank3	35238
Purkinje	0.5	25	Ank3	35239
Purkinje	0.5	25	Ank3	35240
Bergmann	0.5	25	Ank3	35241
Bergmann	0.5	25	Ank3	35242
Bergmann	0.5	25	Ank3	35243
Bergmann	0.5	25	Ank3	35244
Bergmann	0.5	25	Ank3	35245
Oligodendrocytes	0.5	25	Ank3	35246
Oligodendrocytes	0.5	25	Ank3	35247
Oligodendrocytes	0.5	25	Ank3	35248
Oligodendrocytes	0.5	25	Ank3	35249
Oligodendrocytes	0.5	25	Ank3	35250
Fibroblast	0.75	25	Ank3	35251
Fibroblast	0.75	25	Ank3	35252
Fibroblast	0.75	25	Ank3	35253
Fibroblast	0.75	25	Ank3	35254
Fibroblast	0.75	25	Ank3	35255
Granule	0.75	25	Ank3	35256
Granule	0.75	25	Ank3	35257
Granule	0.75	25	Ank3	35258
Granule	0.75	25	Ank3	35259
Granule	0.75	25	Ank3	35260
MLI2	0.75	25	Ank3	35261
MLI2	0.75	25	Ank3	35262
MLI2	0.75	25	Ank3	35263
MLI2	0.75	25	Ank3	35264
MLI2	0.75	25	Ank3	35265
Purkinje	0.75	25	Ank3	35266
Purkinje	0.75	25	Ank3	35267
Purkinje	0.75	25	Ank3	35268
Purkinje	0.75	25	Ank3	35269
Purkinje	0.75	25	Ank3	35270
Bergmann	0.75	25	Ank3	35271
Bergmann	0.75	25	Ank3	35272
Bergmann	0.75	25	Ank3	35273
Bergmann	0.75	25	Ank3	35274
Bergmann	0.75	25	Ank3	35275
Oligodendrocytes	0.75	25	Ank3	35276
Oligodendrocytes	0.75	25	Ank3	35277
Oligodendrocytes	0.75	25	Ank3	35278
Oligodendrocytes	0.75	25	Ank3	35279
Oligodendrocytes	0.75	25	Ank3	35280
Fibroblast	0.25	0	Snrpb	35281
Fibroblast	0.25	0	Snrpb	35282
Fibroblast	0.25	0	Snrpb	35283
Fibroblast	0.25	0	Snrpb	35284
Fibroblast	0.25	0	Snrpb	35285
Granule	0.25	0	Snrpb	35286
Granule	0.25	0	Snrpb	35287
Granule	0.25	0	Snrpb	35288
Granule	0.25	0	Snrpb	35289
Granule	0.25	0	Snrpb	35290
MLI2	0.25	0	Snrpb	35291
MLI2	0.25	0	Snrpb	35292
MLI2	0.25	0	Snrpb	35293
MLI2	0.25	0	Snrpb	35294
MLI2	0.25	0	Snrpb	35295
Purkinje	0.25	0	Snrpb	35296
Purkinje	0.25	0	Snrpb	35297
Purkinje	0.25	0	Snrpb	35298
Purkinje	0.25	0	Snrpb	35299
Purkinje	0.25	0	Snrpb	35300
Bergmann	0.25	0	Snrpb	35301
Bergmann	0.25	0	Snrpb	35302
Bergmann	0.25	0	Snrpb	35303
Bergmann	0.25	0	Snrpb	35304
Bergmann	0.25	0	Snrpb	35305
Oligodendrocytes	0.25	0	Snrpb	35306
Oligodendrocytes	0.25	0	Snrpb	35307
Oligodendrocytes	0.25	0	Snrpb	35308
Oligodendrocytes	0.25	0	Snrpb	35309
Oligodendrocytes	0.25	0	Snrpb	35310
Fibroblast	0.5	0	Snrpb	35311
Fibroblast	0.5	0	Snrpb	35312
Fibroblast	0.5	0	Snrpb	35313
Fibroblast	0.5	0	Snrpb	35314
Fibroblast	0.5	0	Snrpb	35315
Granule	0.5	0	Snrpb	35316
Granule	0.5	0	Snrpb	35317
Granule	0.5	0	Snrpb	35318
Granule	0.5	0	Snrpb	35319
Granule	0.5	0	Snrpb	35320
MLI2	0.5	0	Snrpb	35321
MLI2	0.5	0	Snrpb	35322
MLI2	0.5	0	Snrpb	35323
MLI2	0.5	0	Snrpb	35324
MLI2	0.5	0	Snrpb	35325
Purkinje	0.5	0	Snrpb	35326
Purkinje	0.5	0	Snrpb	35327
Purkinje	0.5	0	Snrpb	35328
Purkinje	0.5	0	Snrpb	35329
Purkinje	0.5	0	Snrpb	35330
Bergmann	0.5	0	Snrpb	35331
Bergmann	0.5	0	Snrpb	35332
Bergmann	0.5	0	Snrpb	35333
Bergmann	0.5	0	Snrpb	35334
Bergmann	0.5	0	Snrpb	35335
Oligodendrocytes	0.5	0	Snrpb	35336
Oligodendrocytes	0.5	0	Snrpb	35337
Oligodendrocytes	0.5	0	Snrpb	35338
Oligodendrocytes	0.5	0	Snrpb	35339
Oligodendrocytes	0.5	0	Snrpb	35340
Fibroblast	0.75	0	Snrpb	35341
Fibroblast	0.75	0	Snrpb	35342
Fibroblast	0.75	0	Snrpb	35343
Fibroblast	0.75	0	Snrpb	35344
Fibroblast	0.75	0	Snrpb	35345
Granule	0.75	0	Snrpb	35346
Granule	0.75	0	Snrpb	35347
Granule	0.75	0	Snrpb	35348
Granule	0.75	0	Snrpb	35349
Granule	0.75	0	Snrpb	35350
MLI2	0.75	0	Snrpb	35351
MLI2	0.75	0	Snrpb	35352
MLI2	0.75	0	Snrpb	35353
MLI2	0.75	0	Snrpb	35354
MLI2	0.75	0	Snrpb	35355
Purkinje	0.75	0	Snrpb	35356
Purkinje	0.75	0	Snrpb	35357
Purkinje	0.75	0	Snrpb	35358
Purkinje	0.75	0	Snrpb	35359
Purkinje	0.75	0	Snrpb	35360
Bergmann	0.75	0	Snrpb	35361
Bergmann	0.75	0	Snrpb	35362
Bergmann	0.75	0	Snrpb	35363
Bergmann	0.75	0	Snrpb	35364
Bergmann	0.75	0	Snrpb	35365
Oligodendrocytes	0.75	0	Snrpb	35366
Oligodendrocytes	0.75	0	Snrpb	35367
Oligodendrocytes	0.75	0	Snrpb	35368
Oligodendrocytes	0.75	0	Snrpb	35369
Oligodendrocytes	0.75	0	Snrpb	35370
Fibroblast	0.25	1	Snrpb	35371
Fibroblast	0.25	1	Snrpb	35372
Fibroblast	0.25	1	Snrpb	35373
